sample	EV1	EV2	cluster	species	chr	mds
PET0541N	-0.017569436848844114	0.003914929180400564	1	petpet	Ha412HOChr11	pos1
PET0542N	-0.018237008223949365	0.004739324304965336	1	petpet	Ha412HOChr11	pos1
PET0543	-0.11451116499698578	0.014167448067638075	0	petpet	Ha412HOChr11	pos1
PET0544	-0.018053796344127713	0.004343576007990959	1	petpet	Ha412HOChr11	pos1
PET0545	-0.018013714732102615	0.004453191627822561	1	petpet	Ha412HOChr11	pos1
PET0546	0.07554522209062128	-0.0030011986892154244	2	petpet	Ha412HOChr11	pos1
PET0547	-0.017493310038856673	-0.0050945740949576105	1	petpet	Ha412HOChr11	pos1
PET0548	0.07525159480230756	-0.0020669029941987396	2	petpet	Ha412HOChr11	pos1
PET0549	0.07159658206942257	-0.005618645352088031	2	petpet	Ha412HOChr11	pos1
PET0550	0.07854174931106536	-0.006506874733448267	2	petpet	Ha412HOChr11	pos1
PET0552	0.0778906316722503	-0.004328994772313043	2	petpet	Ha412HOChr11	pos1
PET0553	-0.01710805976718248	-0.0029896448705561737	1	petpet	Ha412HOChr11	pos1
PET0554	0.07646364189897807	-0.004885604198745709	2	petpet	Ha412HOChr11	pos1
PET0555	-0.05667632953593561	0.017907115848398027	1	petpet	Ha412HOChr11	pos1
PET0556	0.07467428345300986	-0.005686267539571049	2	petpet	Ha412HOChr11	pos1
PET0557	0.07381699599482347	-0.0056947739689318065	2	petpet	Ha412HOChr11	pos1
PET0558	0.07583994291412875	-0.004573739635542754	2	petpet	Ha412HOChr11	pos1
PET0559	0.07379688231141515	-0.005710429841986525	2	petpet	Ha412HOChr11	pos1
PET0560	0.07191864531000512	-0.005165290995283459	2	petpet	Ha412HOChr11	pos1
PET0561	0.07617599072135822	-0.00487453248635809	2	petpet	Ha412HOChr11	pos1
PET0562	0.07607820499190827	-0.0035254132384061783	2	petpet	Ha412HOChr11	pos1
PET0563	0.07649302323232532	-0.005869197520485741	2	petpet	Ha412HOChr11	pos1
PET0564	0.07603475956522321	-0.0059783492399755125	2	petpet	Ha412HOChr11	pos1
PET0565	0.07684057412542654	-0.004585756416150357	2	petpet	Ha412HOChr11	pos1
PET0566	0.07396726752251037	-0.004055856313530209	2	petpet	Ha412HOChr11	pos1
PET0568	0.07412271807953029	-0.006260141350710409	2	petpet	Ha412HOChr11	pos1
PET0569N	0.07760205939804718	-0.0032957976626958423	2	petpet	Ha412HOChr11	pos1
PET0570	0.07609271842543572	-0.003326295311034056	2	petpet	Ha412HOChr11	pos1
PET0571	-0.015608583360476316	0.002004518968578603	1	petpet	Ha412HOChr11	pos1
PET0572	-0.01696895296536534	-0.002539375564301144	1	petpet	Ha412HOChr11	pos1
PET0573	0.07441608798424015	-0.002909313995087332	2	petpet	Ha412HOChr11	pos1
PET0574	-0.0189485919786775	0.005338853456203024	1	petpet	Ha412HOChr11	pos1
PET0575	0.07178042009769135	-0.003674947214690697	2	petpet	Ha412HOChr11	pos1
PET0576	-0.01904558541725482	-0.002001922703045924	1	petpet	Ha412HOChr11	pos1
PET0578	0.07831288595155798	-0.0036425761009078426	2	petpet	Ha412HOChr11	pos1
PET0579	0.07896964038470597	-0.002203352187047515	2	petpet	Ha412HOChr11	pos1
PET0580	-0.018570335493293295	0.010288444715714605	1	petpet	Ha412HOChr11	pos1
PET0581	-0.019157280450636797	-0.009302697866413061	1	petpet	Ha412HOChr11	pos1
PET0582	-0.01573970051652456	-0.0013829099492768402	1	petpet	Ha412HOChr11	pos1
PET0583	0.07390327690977554	-0.003959022631350874	2	petpet	Ha412HOChr11	pos1
PET0584	0.0724076003736459	-0.005046443330297412	2	petpet	Ha412HOChr11	pos1
PET0586	-0.018668363844504886	0.00153594012603608	1	petpet	Ha412HOChr11	pos1
PET0587	0.07588879309097687	-0.0016057686476863703	2	petpet	Ha412HOChr11	pos1
PET0588	-0.017984838077680892	0.0015249266274373397	1	petpet	Ha412HOChr11	pos1
PET0589	0.0720592810712537	-0.005195896011435195	2	petpet	Ha412HOChr11	pos1
PET0590	0.07277879484831663	-0.0056968655800167245	2	petpet	Ha412HOChr11	pos1
PET0591	0.07181113905920593	-0.004076418213500382	2	petpet	Ha412HOChr11	pos1
PET0592	0.07378248887399455	-0.006737753538097732	2	petpet	Ha412HOChr11	pos1
PET0593	0.07324289565245425	-0.007874279247303214	2	petpet	Ha412HOChr11	pos1
PET0595	0.07547849727237883	-0.007025631681895076	2	petpet	Ha412HOChr11	pos1
PET0596	-0.012928165957155	-0.012069179532281052	1	petpet	Ha412HOChr11	pos1
PET0597	0.07348878480069652	-0.006940235426751838	2	petpet	Ha412HOChr11	pos1
PET0598	0.0740990973648318	-0.006375644516660416	2	petpet	Ha412HOChr11	pos1
PET0599	0.07148756861404304	-0.0063532658332660225	2	petpet	Ha412HOChr11	pos1
PET0600	0.07094037025433324	-0.005475067851123512	2	petpet	Ha412HOChr11	pos1
PET0602	-0.01694227705229881	-0.005710944594186805	1	petpet	Ha412HOChr11	pos1
PET0603	-0.018939372457486683	-0.008011825047753093	1	petpet	Ha412HOChr11	pos1
PET0604	-0.01846117002628042	0.006014913928909024	1	petpet	Ha412HOChr11	pos1
PET0605	-0.01664995350321033	-0.0059192675584161455	1	petpet	Ha412HOChr11	pos1
PET0606	0.06358215201809843	-0.00483937501441881	2	petpet	Ha412HOChr11	pos1
PET0607	-0.01908185841091362	0.004713626124154085	1	petpet	Ha412HOChr11	pos1
PET0431	-0.025688587318358568	-0.3408364292464179	0	petpet	Ha412HOChr12	pos1
PET0432	-0.027680317364005114	-0.2656451990585521	0	petpet	Ha412HOChr12	pos1
PET0433	-0.027682356977117566	-0.14502220857229295	0	petpet	Ha412HOChr12	pos1
PET0434	-0.023180704315978462	-0.38225475091559546	0	petpet	Ha412HOChr12	pos1
PET0435	-0.02484026406974492	-0.16909687995835132	0	petpet	Ha412HOChr12	pos1
PET0436	-0.030212185541394754	-0.1919501654651185	0	petpet	Ha412HOChr12	pos1
PET0437	-0.02853766321622149	-0.17729957063050233	0	petpet	Ha412HOChr12	pos1
PET0438	-0.029524847926257126	-0.2275725757668487	0	petpet	Ha412HOChr12	pos1
PET0439	-0.024149002440318482	-0.06761196451577375	0	petpet	Ha412HOChr12	pos1
PET0440	-0.02578944227885281	-0.2655377862189434	0	petpet	Ha412HOChr12	pos1
PET0441	-0.029105002778305227	-0.07914298340353484	0	petpet	Ha412HOChr12	pos1
PET0442	-0.02868055507514633	-0.07560921223579999	0	petpet	Ha412HOChr12	pos1
PET0443	-0.031026959040733194	-0.07682671390714914	0	petpet	Ha412HOChr12	pos1
PET0444	-0.030848527659316727	-0.051149983574516646	0	petpet	Ha412HOChr12	pos1
PET0445	-0.03213829644071591	-0.09543363919194775	0	petpet	Ha412HOChr12	pos1
PET0446	-0.031756973908966916	-0.09908984211334002	0	petpet	Ha412HOChr12	pos1
PET0447	-0.02851651390128989	-0.10167090241050988	0	petpet	Ha412HOChr12	pos1
PET0448	-0.03222438706967063	-0.06318888465540093	0	petpet	Ha412HOChr12	pos1
PET0449	-0.02791513061976271	-0.08276090757960557	0	petpet	Ha412HOChr12	pos1
PET0450	-0.03207122042473218	-0.08636931402422938	0	petpet	Ha412HOChr12	pos1
PET0451	-0.03212590160915719	-0.0351684286156608	0	petpet	Ha412HOChr12	pos1
PET0452	-0.030850830679705198	-0.007972164539605886	0	petpet	Ha412HOChr12	pos1
PET0453N	-0.028014475503844054	-0.045753720988636434	0	petpet	Ha412HOChr12	pos1
PET0454N	-0.029030188477625667	-0.0641143047329394	0	petpet	Ha412HOChr12	pos1
PET0455	-0.03310500484442218	-0.015640371371140903	0	petpet	Ha412HOChr12	pos1
PET0456	-0.030204839966326717	-0.04665753779164625	0	petpet	Ha412HOChr12	pos1
PET0457	-0.030626025754741736	-0.046276142502014395	0	petpet	Ha412HOChr12	pos1
PET0458	-0.029781727081591117	-0.03743284399956478	0	petpet	Ha412HOChr12	pos1
PET0459N	-0.02949394173060739	-0.05056876962821324	0	petpet	Ha412HOChr12	pos1
PET0460N	-0.02901132978631491	-0.021493635182144363	0	petpet	Ha412HOChr12	pos1
PET0461	-0.030602773122924826	-0.08498380910238636	0	petpet	Ha412HOChr12	pos1
PET0462	-0.027223075623976307	-0.03662143411637786	0	petpet	Ha412HOChr12	pos1
PET0463	-0.03270961867703436	-0.080689557830252015	0	petpet	Ha412HOChr12	pos1
PET0464	-0.03056584996755175	-0.08169725801913938	0	petpet	Ha412HOChr12	pos1
PET0465	-0.028346245297058613	-0.058923801947758196	0	petpet	Ha412HOChr12	pos1
PET0466	-0.03068927752999162	-0.02415880588951105	0	petpet	Ha412HOChr12	pos1
PET0467	-0.029414843112099052	-0.053759665340610364	0	petpet	Ha412HOChr12	pos1
PET0468	-0.02983592520992427	-0.05009948625481282	0	petpet	Ha412HOChr12	pos1
PET0469	-0.029087193854001235	-0.04561696790068059	0	petpet	Ha412HOChr12	pos1
PET0470	-0.03264092313346593	-0.029462368507054654	0	petpet	Ha412HOChr12	pos1
PET0471	-0.031370884844762095	-0.035360868257598495	0	petpet	Ha412HOChr12	pos1
PET0472	-0.03264720217228731	-0.019196087960044298	0	petpet	Ha412HOChr12	pos1
PET0473N	-0.0315368149781809	-0.050205152410621505	0	petpet	Ha412HOChr12	pos1
PET0474N	-0.02979099213040966	-0.02396227064470141	0	petpet	Ha412HOChr12	pos1
PET0475	-0.029469972179157575	-0.04710470182679655	0	petpet	Ha412HOChr12	pos1
PET0476	-0.030071093056866956	-0.06534209583692882	0	petpet	Ha412HOChr12	pos1
PET0477	-0.03122370483921463	-0.024477661151402527	0	petpet	Ha412HOChr12	pos1
PET0478	-0.02839665220937935	-0.03213116360023039	0	petpet	Ha412HOChr12	pos1
PET0479	-0.03245281526532453	-0.0018960170582610434	0	petpet	Ha412HOChr12	pos1
PET0480	-0.028959252736094204	-0.009508758262405236	0	petpet	Ha412HOChr12	pos1
PET0481	-0.02849284312687214	-0.03965102051720978	0	petpet	Ha412HOChr12	pos1
PET0482	-0.029915204898231428	-0.01040130250972891	0	petpet	Ha412HOChr12	pos1
PET0483	-0.029554098352791165	-0.02746146975798241	0	petpet	Ha412HOChr12	pos1
PET0484	-0.03245871232971871	-0.04313824776103527	0	petpet	Ha412HOChr12	pos1
PET0485	-0.03138507226548886	-0.018019204680397208	0	petpet	Ha412HOChr12	pos1
PET0486	-0.029865095765006892	-0.025721694840738885	0	petpet	Ha412HOChr12	pos1
PET0487	-0.028764138583957113	-0.037064556828203025	0	petpet	Ha412HOChr12	pos1
PET0488	-0.032466693429152024	-0.03937484398211972	0	petpet	Ha412HOChr12	pos1
PET0489	-0.030448648846785317	-0.022417334304031485	0	petpet	Ha412HOChr12	pos1
PET0490	-0.032620386336990256	-0.03130484105222889	0	petpet	Ha412HOChr12	pos1
PET0491	-0.030101723513212806	0.07400486821003725	0	petpet	Ha412HOChr12	pos1
PET0492	-0.029960661522317942	0.04077549649004787	0	petpet	Ha412HOChr12	pos1
PET0493	-0.02861462075143381	0.03650370306764354	0	petpet	Ha412HOChr12	pos1
PET0494	-0.02682223812415753	0.040100790038914584	0	petpet	Ha412HOChr12	pos1
PET0495	-0.025898693626604755	0.03623266861314442	0	petpet	Ha412HOChr12	pos1
PET0496	-0.027433349044559668	0.05469766851563887	0	petpet	Ha412HOChr12	pos1
PET0497	-0.028612232644878863	0.03219830371899843	0	petpet	Ha412HOChr12	pos1
PET0498	-0.03320069613307182	0.03282232104874718	0	petpet	Ha412HOChr12	pos1
PET0499	-0.027817644215378672	0.021151153878347387	0	petpet	Ha412HOChr12	pos1
PET0500	-0.029093337365957483	0.06721186969853296	0	petpet	Ha412HOChr12	pos1
PET0501	-0.02939333737057411	0.039721742215710135	0	petpet	Ha412HOChr12	pos1
PET0502	-0.030007801689983876	0.027685946788343987	0	petpet	Ha412HOChr12	pos1
PET0503	-0.028445056266107344	0.025860302584580157	0	petpet	Ha412HOChr12	pos1
PET0504	-0.0298379092863715	0.0719148176967461	0	petpet	Ha412HOChr12	pos1
PET0505	-0.02539984738592277	0.028054294306731713	0	petpet	Ha412HOChr12	pos1
PET0506	-0.03072209369936948	0.07162124463952767	0	petpet	Ha412HOChr12	pos1
PET0507	-0.02656406646995771	0.05478836755819818	0	petpet	Ha412HOChr12	pos1
PET0508	-0.032151118235811134	0.061267956582133395	0	petpet	Ha412HOChr12	pos1
PET0509	-0.027201528675408967	0.03857017965714689	0	petpet	Ha412HOChr12	pos1
PET0510	-0.028566157763759287	0.04836256635733445	0	petpet	Ha412HOChr12	pos1
PET0511	-0.028959411824254436	0.06984715521470522	0	petpet	Ha412HOChr12	pos1
PET0512	-0.02864172185815938	0.07554378069598697	0	petpet	Ha412HOChr12	pos1
PET0513	-0.0302870787663479	0.050275155854562846	0	petpet	Ha412HOChr12	pos1
PET0514	-0.02622022157420119	0.05364108997171939	0	petpet	Ha412HOChr12	pos1
PET0515	-0.026735143875461383	0.03142489267500798	0	petpet	Ha412HOChr12	pos1
PET0516	-0.030647155104932752	0.03885929748056276	0	petpet	Ha412HOChr12	pos1
PET0517	-0.030589529088212608	0.023578816869105963	0	petpet	Ha412HOChr12	pos1
PET0518	-0.03065435498609271	0.018992569435594818	0	petpet	Ha412HOChr12	pos1
PET0519	-0.030976156678323936	0.06493025201623936	0	petpet	Ha412HOChr12	pos1
PET0520	-0.02745558421822774	0.04973919463659375	0	petpet	Ha412HOChr12	pos1
PET0521	-0.027193002091903805	0.03333191594966232	0	petpet	Ha412HOChr12	pos1
PET0522	-0.030544968585108183	0.04352292769603616	0	petpet	Ha412HOChr12	pos1
PET0523	0.12782236684004872	-0.023752563290154134	1	petpet	Ha412HOChr12	pos1
PET0524	-0.02648451519915834	0.007902318576578816	0	petpet	Ha412HOChr12	pos1
PET0526	-0.027086886367309874	0.021306979448516852	0	petpet	Ha412HOChr12	pos1
PET0527	-0.026114447554950817	0.021949281455805922	0	petpet	Ha412HOChr12	pos1
PET0528	-0.02806651136934725	0.05034025181820384	0	petpet	Ha412HOChr12	pos1
PET0529	-0.028460036640413515	0.04515149304110917	0	petpet	Ha412HOChr12	pos1
PET0530	-0.029973088741200877	0.04102538578342044	0	petpet	Ha412HOChr12	pos1
PET0531	-0.028453150941469593	0.039836714931297604	0	petpet	Ha412HOChr12	pos1
PET0532	-0.02873757492749442	0.03108797225552584	0	petpet	Ha412HOChr12	pos1
PET0534N	-0.02809314922097092	0.01739992738780726	0	petpet	Ha412HOChr12	pos1
PET0535	-0.02643746142658388	0.03388826473171772	0	petpet	Ha412HOChr12	pos1
PET0536	-0.025593982565561828	0.06509845471843902	0	petpet	Ha412HOChr12	pos1
PET0537	-0.027717182658406073	0.031641088476348084	0	petpet	Ha412HOChr12	pos1
PET0539	-0.02650381476507469	0.046783255514384135	0	petpet	Ha412HOChr12	pos1
PET0540	-0.02548193354520536	0.05815844213784891	0	petpet	Ha412HOChr12	pos1
PET0541N	-0.024670458370968863	0.06531655726863723	0	petpet	Ha412HOChr12	pos1
PET0542N	-0.028154731661058294	0.07247155291270344	0	petpet	Ha412HOChr12	pos1
PET0543	-0.027586222254797763	0.06440809696269674	0	petpet	Ha412HOChr12	pos1
PET0544	-0.027679694651204567	0.057939367966838996	0	petpet	Ha412HOChr12	pos1
PET0545	0.12722295278273438	0.0292959657993842	1	petpet	Ha412HOChr12	pos1
PET0546	-0.026088582033170892	0.05357283889366701	0	petpet	Ha412HOChr12	pos1
PET0547	-0.03039972916995997	0.04345331957113887	0	petpet	Ha412HOChr12	pos1
PET0548	-0.025601539578600216	0.06744534520263369	0	petpet	Ha412HOChr12	pos1
PET0549	-0.025362264353810875	0.039590029127437906	0	petpet	Ha412HOChr12	pos1
PET0550	0.15197671212294517	0.05946628728674092	1	petpet	Ha412HOChr12	pos1
PET0552	0.30705981488342593	-0.0286180802009188	2	petpet	Ha412HOChr12	pos1
PET0553	0.14099091530434243	0.006746602145012187	1	petpet	Ha412HOChr12	pos1
PET0554	-0.026580202008165472	0.04629782577691149	0	petpet	Ha412HOChr12	pos1
PET0555	0.017140930720944362	0.03329850635736904	0	petpet	Ha412HOChr12	pos1
PET0556	0.1246198524760964	0.01463053348588076	1	petpet	Ha412HOChr12	pos1
PET0557	-0.0188718750353615	0.08934393925073304	0	petpet	Ha412HOChr12	pos1
PET0558	-0.025458761175986434	0.057286389306652294	0	petpet	Ha412HOChr12	pos1
PET0559	0.13697895229907261	0.0421472802995956	1	petpet	Ha412HOChr12	pos1
PET0560	0.2774155069045755	-0.016841445309830907	2	petpet	Ha412HOChr12	pos1
PET0561	0.310327004461099	-0.04206085823586214	2	petpet	Ha412HOChr12	pos1
PET0562	0.29930407634887707	-0.03720239009652242	2	petpet	Ha412HOChr12	pos1
PET0563	0.13798913227736598	0.03944357263519882	1	petpet	Ha412HOChr12	pos1
PET0564	0.2965102712294156	-0.03497180130585656	2	petpet	Ha412HOChr12	pos1
PET0565	0.14312861106290745	0.05372917730466853	1	petpet	Ha412HOChr12	pos1
PET0566	0.12931387502750574	0.05172433126568828	1	petpet	Ha412HOChr12	pos1
PET0568	0.28482532801397065	-0.047752012954292336	2	petpet	Ha412HOChr12	pos1
PET0569N	-0.02810311930336154	0.048772876122741574	0	petpet	Ha412HOChr12	pos1
PET0570	-0.027401347066604343	0.07396050552159814	0	petpet	Ha412HOChr12	pos1
PET0571	-0.028703298787511676	0.08441550212887883	0	petpet	Ha412HOChr12	pos1
PET0572	-0.029219993653751525	0.09700027999818706	0	petpet	Ha412HOChr12	pos1
PET0573	0.1305893340165373	0.006971215287646819	1	petpet	Ha412HOChr12	pos1
PET0574	-0.02791168221450925	0.027288202077345277	0	petpet	Ha412HOChr12	pos1
PET0575	-0.023780096992015304	0.059801902514786495	0	petpet	Ha412HOChr12	pos1
PET0576	-0.023655289422589768	0.04677673441740815	0	petpet	Ha412HOChr12	pos1
PET0578	-0.027227087201469408	0.0602381772385003	0	petpet	Ha412HOChr12	pos1
PET0579	-0.027475231075346097	0.07979729800705736	0	petpet	Ha412HOChr12	pos1
PET0580	0.13326106101998553	0.03949995401480655	1	petpet	Ha412HOChr12	pos1
PET0581	-0.026667288339948768	0.04980857439108506	0	petpet	Ha412HOChr12	pos1
PET0582	-0.027233510214581987	0.07308873841396989	0	petpet	Ha412HOChr12	pos1
PET0583	-0.02599345815335073	0.05241995678169124	0	petpet	Ha412HOChr12	pos1
PET0584	0.13680058683083224	0.02560796634015923	1	petpet	Ha412HOChr12	pos1
PET0586	-0.027535285433066534	0.06892011332045166	0	petpet	Ha412HOChr12	pos1
PET0587	0.29282948010577353	-0.022536731312892883	2	petpet	Ha412HOChr12	pos1
PET0588	0.13120366343379727	0.011254989157897521	1	petpet	Ha412HOChr12	pos1
PET0589	-0.026113951839327906	0.06108897606540882	0	petpet	Ha412HOChr12	pos1
PET0590	-0.02696478055484585	0.07062812358708259	0	petpet	Ha412HOChr12	pos1
PET0591	-0.02454450534188237	0.09823465624934966	0	petpet	Ha412HOChr12	pos1
PET0592	-0.0234996147826403	0.052947353330550534	0	petpet	Ha412HOChr12	pos1
PET0593	-0.024182880413348724	0.06496988617080625	0	petpet	Ha412HOChr12	pos1
PET0595	-0.024875116549373202	0.060682123225161776	0	petpet	Ha412HOChr12	pos1
PET0596	-0.0226037623829401	0.0797204996806107	0	petpet	Ha412HOChr12	pos1
PET0597	0.1271648486501295	0.010914424698937664	1	petpet	Ha412HOChr12	pos1
PET0598	0.1340337056353688	0.036110200391390096	1	petpet	Ha412HOChr12	pos1
PET0599	-0.025683815447264884	0.06773302480160052	0	petpet	Ha412HOChr12	pos1
PET0600	-0.024650250439465636	0.05965395234903799	0	petpet	Ha412HOChr12	pos1
PET0602	-0.02363112158112268	0.05533416709605783	0	petpet	Ha412HOChr12	pos1
PET0603	-0.024947706240873963	0.04493474336976287	0	petpet	Ha412HOChr12	pos1
PET0604	-0.02430399867851876	0.05004277155504373	0	petpet	Ha412HOChr12	pos1
PET0605	-0.024766682186038926	0.07149887406578376	0	petpet	Ha412HOChr12	pos1
PET0606	-0.020624668491512965	0.03176670696816934	0	petpet	Ha412HOChr12	pos1
PET0607	-0.02498399333226564	0.04034203505573609	0	petpet	Ha412HOChr12	pos1
PET0431	-0.03140644784886301	-0.04005402437292846	1	petpet	Ha412HOChr13	pos6
PET0432	-0.04047455317089138	-0.03955808698203353	1	petpet	Ha412HOChr13	pos6
PET0433	-0.028529063351565263	0.028006976408842244	1	petpet	Ha412HOChr13	pos6
PET0434	-0.021390986393502086	0.026820401018520196	1	petpet	Ha412HOChr13	pos6
PET0435	-0.039197987330011154	4.384997247369911e-4	1	petpet	Ha412HOChr13	pos6
PET0436	0.08484674628083372	0.02210809997812517	2	petpet	Ha412HOChr13	pos6
PET0437	0.09975138119877111	0.04746196078516784	2	petpet	Ha412HOChr13	pos6
PET0438	-0.15150468049414254	-6.625072282035079e-4	0	petpet	Ha412HOChr13	pos6
PET0439	-0.008660382342757185	-0.004309323934822175	1	petpet	Ha412HOChr13	pos6
PET0440	0.10101783869892833	0.07701051404889571	2	petpet	Ha412HOChr13	pos6
PET0441	-0.14953759610627412	0.002002767681138811	0	petpet	Ha412HOChr13	pos6
PET0442	-0.026367654987403018	0.014356332463444636	1	petpet	Ha412HOChr13	pos6
PET0443	-0.1463662205961661	3.048896084135756e-4	0	petpet	Ha412HOChr13	pos6
PET0444	-0.01791925297125237	0.03155903673375368	1	petpet	Ha412HOChr13	pos6
PET0445	-0.03151722855002967	0.02837123882487948	1	petpet	Ha412HOChr13	pos6
PET0446	-0.03985324006024192	0.04389537810915303	1	petpet	Ha412HOChr13	pos6
PET0447	-0.028259611010903754	0.012438979140669857	1	petpet	Ha412HOChr13	pos6
PET0448	-0.035727110228175096	-0.05196118484430825	1	petpet	Ha412HOChr13	pos6
PET0449	-0.0489617754465177	-0.009481164269495825	1	petpet	Ha412HOChr13	pos6
PET0450	-0.04634352441733332	-0.051733407872231275	1	petpet	Ha412HOChr13	pos6
PET0451	0.08944182905021429	0.0022904006059276463	2	petpet	Ha412HOChr13	pos6
PET0452	-0.022831287100470214	0.04360802042839854	1	petpet	Ha412HOChr13	pos6
PET0453N	-0.032359794099055206	-0.007095608532033705	1	petpet	Ha412HOChr13	pos6
PET0454N	0.10493243703915356	-0.09064465588161297	2	petpet	Ha412HOChr13	pos6
PET0455	-0.1494593269190597	0.0028366896371015363	0	petpet	Ha412HOChr13	pos6
PET0456	0.09451920592487825	-0.01493051936159413	2	petpet	Ha412HOChr13	pos6
PET0457	-0.052217600096376604	0.0270698122891165	1	petpet	Ha412HOChr13	pos6
PET0458	-0.0399002977713638	-0.02870066547859453	1	petpet	Ha412HOChr13	pos6
PET0459N	-0.14899296607044765	6.772621530947848e-4	0	petpet	Ha412HOChr13	pos6
PET0460N	0.09131513294256789	0.02180463073641281	2	petpet	Ha412HOChr13	pos6
PET0461	-0.03794975307428049	-0.02781704359763182	1	petpet	Ha412HOChr13	pos6
PET0462	-0.061056439486510836	-0.014660269244106029	1	petpet	Ha412HOChr13	pos6
PET0463	-0.038849181808767966	0.0269113626429705	1	petpet	Ha412HOChr13	pos6
PET0464	-0.04163557920085029	-0.02400400611117307	1	petpet	Ha412HOChr13	pos6
PET0465	-0.03213689526341859	0.006103907168585532	1	petpet	Ha412HOChr13	pos6
PET0466	0.11129300249988716	0.045505763352910296	2	petpet	Ha412HOChr13	pos6
PET0467	0.07635730704688083	0.02378643341444371	2	petpet	Ha412HOChr13	pos6
PET0468	-0.14279782057820994	0.0043899983828609174	0	petpet	Ha412HOChr13	pos6
PET0469	-0.15082475912170606	-0.0015222214847795748	0	petpet	Ha412HOChr13	pos6
PET0470	0.11323148233837405	-0.10879645655231045	2	petpet	Ha412HOChr13	pos6
PET0471	-0.04065923587432131	0.02973610122501115	1	petpet	Ha412HOChr13	pos6
PET0472	-0.025097242058113204	-0.1240272574497293	1	petpet	Ha412HOChr13	pos6
